<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
IMOEX;0;20180518;153043;2329.620000000;673642
IMOEX;0;20180518;153044;2329.660000000;17760
IMOEX;0;20180518;153045;2329.640000000;356055
IMOEX;0;20180518;153046;2329.640000000;57262
IMOEX;0;20180518;153047;2329.660000000;410132
IMOEX;0;20180518;153048;2329.610000000;283327
IMOEX;0;20180518;153049;2329.670000000;1267995
IMOEX;0;20180518;153050;2329.790000000;229660
IMOEX;0;20180518;153051;2329.440000000;2614082
IMOEX;0;20180518;153052;2329.480000000;2433147
IMOEX;0;20180518;153053;2329.400000000;956849
IMOEX;0;20180518;153054;2329.420000000;15089
IMOEX;0;20180518;153055;2329.420000000;144233
IMOEX;0;20180518;153056;2329.420000000;2610
IMOEX;0;20180518;153057;2329.450000000;230224
IMOEX;0;20180518;153058;2329.470000000;294176
IMOEX;0;20180518;153059;2329.470000000;681000
IMOEX;0;20180518;153100;2329.480000000;458560
IMOEX;0;20180518;153101;2329.480000000;8042
IMOEX;0;20180518;153102;2329.610000000;26161
IMOEX;0;20180518;153103;2329.670000000;43088
IMOEX;0;20180518;153104;2329.670000000;44976
IMOEX;0;20180518;153105;2329.670000000;0
IMOEX;0;20180518;153106;2329.680000000;581
IMOEX;0;20180518;153107;2329.680000000;91842
IMOEX;0;20180518;153108;2329.800000000;1183626
IMOEX;0;20180518;153109;2329.420000000;2278838
IMOEX;0;20180518;153110;2329.420000000;159447
IMOEX;0;20180518;153111;2329.350000000;4625437
IMOEX;0;20180518;153112;2329.550000000;998440
IMOEX;0;20180518;153113;2329.480000000;949344
IMOEX;0;20180518;153114;2329.490000000;623070
IMOEX;0;20180518;153115;2329.440000000;1958560
IMOEX;0;20180518;153116;2329.430000000;591147
IMOEX;0;20180518;153117;2329.450000000;244878
IMOEX;0;20180518;153118;2329.450000000;0
IMOEX;0;20180518;153119;2329.450000000;327581
IMOEX;0;20180518;153120;2329.480000000;1616756
IMOEX;0;20180518;153121;2329.570000000;1799135
IMOEX;0;20180518;153122;2329.740000000;858630
IMOEX;0;20180518;153123;2329.740000000;389725
IMOEX;0;20180518;153124;2329.760000000;9927
IMOEX;0;20180518;153125;2329.770000000;47344
IMOEX;0;20180518;153126;2329.770000000;111245
IMOEX;0;20180518;153127;2330.150000000;2721239
IMOEX;0;20180518;153128;2330.150000000;9145
IMOEX;0;20180518;153129;2330.220000000;118772
IMOEX;0;20180518;153130;2330.210000000;2612
IMOEX;0;20180518;153131;2330.210000000;33341
IMOEX;0;20180518;153132;2330.300000000;366694
IMOEX;0;20180518;153133;2330.290000000;234037
IMOEX;0;20180518;153134;2330.300000000;211203
IMOEX;0;20180518;153135;2330.470000000;6831213
IMOEX;0;20180518;153136;2330.470000000;329041
IMOEX;0;20180518;153137;2330.480000000;32640
IMOEX;0;20180518;153138;2330.570000000;86571
IMOEX;0;20180518;153139;2330.570000000;1531178
IMOEX;0;20180518;153140;2330.520000000;19830
IMOEX;0;20180518;153141;2330.490000000;817286
IMOEX;0;20180518;153142;2330.490000000;149759
IMOEX;0;20180518;153143;2330.490000000;11196
IMOEX;0;20180518;153144;2330.480000000;164389
IMOEX;0;20180518;153145;2330.490000000;21303
IMOEX;0;20180518;153146;2330.420000000;1763094
IMOEX;0;20180518;153147;2330.110000000;3005991
IMOEX;0;20180518;153148;2330.110000000;137702
IMOEX;0;20180518;153149;2330.100000000;2789673
IMOEX;0;20180518;153150;2330.180000000;275113
IMOEX;0;20180518;153151;2330.070000000;482811
IMOEX;0;20180518;153152;2330.080000000;55082
IMOEX;0;20180518;153153;2330.080000000;166090
IMOEX;0;20180518;153154;2330.080000000;2345
IMOEX;0;20180518;153155;2330.200000000;728459
IMOEX;0;20180518;153156;2330.170000000;1204454
IMOEX;0;20180518;153157;2330.240000000;926781
IMOEX;0;20180518;153158;2330.240000000;17905
IMOEX;0;20180518;153159;2330.480000000;3443418
IMOEX;0;20180518;153200;2330.480000000;0
IMOEX;0;20180518;153201;2330.490000000;813370
IMOEX;0;20180518;153202;2330.480000000;273645
IMOEX;0;20180518;153203;2330.480000000;139021
IMOEX;0;20180518;153204;2330.450000000;535942
IMOEX;0;20180518;153205;2330.450000000;353540
IMOEX;0;20180518;153206;2330.480000000;15908
IMOEX;0;20180518;153207;2330.470000000;117584
IMOEX;0;20180518;153208;2330.460000000;811885
IMOEX;0;20180518;153209;2330.460000000;223447
IMOEX;0;20180518;153210;2330.480000000;2271
IMOEX;0;20180518;153211;2330.480000000;0
IMOEX;0;20180518;153212;2330.500000000;848870
IMOEX;0;20180518;153213;2330.530000000;9348
IMOEX;0;20180518;153214;2330.530000000;0
IMOEX;0;20180518;153215;2330.490000000;226279
IMOEX;0;20180518;153216;2330.490000000;0
IMOEX;0;20180518;153217;2330.460000000;2271
IMOEX;0;20180518;153218;2330.500000000;150799
IMOEX;0;20180518;153219;2330.570000000;573906
IMOEX;0;20180518;153220;2330.550000000;251005
IMOEX;0;20180518;153221;2330.620000000;316666
IMOEX;0;20180518;153222;2330.630000000;58700
IMOEX;0;20180518;153223;2330.450000000;122679
IMOEX;0;20180518;153224;2330.490000000;60314
IMOEX;0;20180518;153225;2330.500000000;331551
IMOEX;0;20180518;153226;2330.500000000;5085
IMOEX;0;20180518;153227;2330.520000000;267
IMOEX;0;20180518;153228;2330.520000000;0
IMOEX;0;20180518;153229;2330.520000000;199410
IMOEX;0;20180518;153230;2331.020000000;1833511
IMOEX;0;20180518;153231;2331.160000000;2071216
IMOEX;0;20180518;153232;2331.290000000;6856005
IMOEX;0;20180518;153233;2331.290000000;623190
IMOEX;0;20180518;153234;2331.320000000;410466
IMOEX;0;20180518;153235;2331.180000000;690083
IMOEX;0;20180518;153236;2331.170000000;104852
IMOEX;0;20180518;153237;2331.170000000;0
IMOEX;0;20180518;153238;2331.160000000;265661
IMOEX;0;20180518;153239;2331.170000000;176094
IMOEX;0;20180518;153240;2331.170000000;0
IMOEX;0;20180518;153241;2331.080000000;1090583
IMOEX;0;20180518;153242;2331.170000000;390660
IMOEX;0;20180518;153243;2331.160000000;566002
IMOEX;0;20180518;153244;2331.160000000;441028
IMOEX;0;20180518;153245;2331.140000000;11358
IMOEX;0;20180518;153246;2331.150000000;27221
IMOEX;0;20180518;153247;2331.140000000;7785
IMOEX;0;20180518;153248;2331.160000000;3845
IMOEX;0;20180518;153249;2331.160000000;141951
IMOEX;0;20180518;153250;2331.160000000;3123
IMOEX;0;20180518;153251;2331.160000000;46323
IMOEX;0;20180518;153252;2331.160000000;300025
IMOEX;0;20180518;153253;2331.160000000;514
IMOEX;0;20180518;153254;2331.170000000;172935
IMOEX;0;20180518;153255;2331.180000000;111900
IMOEX;0;20180518;153256;2331.180000000;0
IMOEX;0;20180518;153257;2331.140000000;547135
IMOEX;0;20180518;153258;2331.060000000;2062015
IMOEX;0;20180518;153259;2331.070000000;96133
IMOEX;0;20180518;153300;2331.060000000;415905
IMOEX;0;20180518;153301;2331.040000000;45421
IMOEX;0;20180518;153302;2331.040000000;0
IMOEX;0;20180518;153303;2331.040000000;0
IMOEX;0;20180518;153304;2331.040000000;61302
IMOEX;0;20180518;153305;2330.770000000;1298016
IMOEX;0;20180518;153306;2330.750000000;1865443
IMOEX;0;20180518;153307;2330.790000000;349410
IMOEX;0;20180518;153308;2330.790000000;0
IMOEX;0;20180518;153309;2330.800000000;249312
IMOEX;0;20180518;153310;2330.800000000;1888
IMOEX;0;20180518;153311;2330.740000000;731132
IMOEX;0;20180518;153312;2330.710000000;22701
IMOEX;0;20180518;153313;2330.690000000;649702
IMOEX;0;20180518;153314;2330.690000000;49970
IMOEX;0;20180518;153315;2330.740000000;27864
IMOEX;0;20180518;153316;2330.770000000;6247
IMOEX;0;20180518;153317;2330.680000000;2493934
IMOEX;0;20180518;153318;2330.670000000;98750
IMOEX;0;20180518;153319;2330.680000000;74528
IMOEX;0;20180518;153320;2330.680000000;59160
IMOEX;0;20180518;153321;2330.690000000;630588
IMOEX;0;20180518;153322;2330.660000000;561428
IMOEX;0;20180518;153323;2330.660000000;560290
IMOEX;0;20180518;153324;2330.620000000;1307420
IMOEX;0;20180518;153325;2330.620000000;16162
IMOEX;0;20180518;153326;2330.650000000;81038
IMOEX;0;20180518;153327;2330.610000000;562636
IMOEX;0;20180518;153328;2330.620000000;95344
IMOEX;0;20180518;153329;2330.470000000;1699272
IMOEX;0;20180518;153330;2330.470000000;0
IMOEX;0;20180518;153331;2330.470000000;2524621
IMOEX;0;20180518;153332;2330.450000000;2131520
IMOEX;0;20180518;153333;2329.910000000;6730203
IMOEX;0;20180518;153334;2329.800000000;6362771
IMOEX;0;20180518;153335;2329.630000000;1013497
IMOEX;0;20180518;153336;2329.620000000;891490
IMOEX;0;20180518;153337;2329.600000000;2614867
IMOEX;0;20180518;153338;2329.600000000;2045403
IMOEX;0;20180518;153339;2329.640000000;1074142
IMOEX;0;20180518;153340;2329.750000000;800252
IMOEX;0;20180518;153341;2329.740000000;124253
IMOEX;0;20180518;153342;2329.740000000;23999
IMOEX;0;20180518;153343;2329.740000000;24963
IMOEX;0;20180518;153344;2329.730000000;79038
IMOEX;0;20180518;153345;2329.740000000;110656
IMOEX;0;20180518;153346;2329.740000000;0
IMOEX;0;20180518;153347;2329.750000000;480330
IMOEX;0;20180518;153348;2329.750000000;1221523
IMOEX;0;20180518;153349;2329.950000000;1637404
IMOEX;0;20180518;153350;2329.870000000;4477012
IMOEX;0;20180518;153351;2330.020000000;1244397
IMOEX;0;20180518;153352;2330.050000000;1578998
IMOEX;0;20180518;153353;2329.990000000;1933891
IMOEX;0;20180518;153354;2329.970000000;253660
IMOEX;0;20180518;153355;2329.970000000;15440
IMOEX;0;20180518;153356;2329.980000000;1120590
IMOEX;0;20180518;153357;2330.030000000;111889
IMOEX;0;20180518;153358;2330.000000000;309443
IMOEX;0;20180518;153359;2329.790000000;1879888
IMOEX;0;20180518;153400;2329.810000000;276809
IMOEX;0;20180518;153401;2329.810000000;22689
IMOEX;0;20180518;153402;2329.800000000;22688
IMOEX;0;20180518;153403;2329.800000000;9076
IMOEX;0;20180518;153404;2329.810000000;4869
IMOEX;0;20180518;153405;2329.790000000;205815
IMOEX;0;20180518;153406;2329.840000000;620961
IMOEX;0;20180518;153407;2329.820000000;726449
IMOEX;0;20180518;153408;2329.840000000;162373
IMOEX;0;20180518;153409;2329.880000000;77236
IMOEX;0;20180518;153410;2329.800000000;715232
IMOEX;0;20180518;153411;2329.780000000;415327
IMOEX;0;20180518;153412;2329.690000000;1156225
IMOEX;0;20180518;153413;2329.670000000;838778
IMOEX;0;20180518;153414;2329.630000000;217803
IMOEX;0;20180518;153415;2329.630000000;714594
IMOEX;0;20180518;153416;2329.670000000;81961
IMOEX;0;20180518;153417;2329.670000000;310651
IMOEX;0;20180518;153418;2329.580000000;2906149
IMOEX;0;20180518;153419;2329.690000000;762711
IMOEX;0;20180518;153420;2329.640000000;3619431
IMOEX;0;20180518;153421;2329.680000000;565470
IMOEX;0;20180518;153422;2329.520000000;161137
IMOEX;0;20180518;153423;2329.490000000;371580
IMOEX;0;20180518;153424;2329.520000000;689709
IMOEX;0;20180518;153425;2329.560000000;36968
IMOEX;0;20180518;153426;2329.600000000;108958
IMOEX;0;20180518;153427;2329.560000000;45313
IMOEX;0;20180518;153428;2329.570000000;59790
IMOEX;0;20180518;153429;2329.550000000;457883
IMOEX;0;20180518;153430;2329.550000000;1908524
IMOEX;0;20180518;153431;2329.540000000;262848
IMOEX;0;20180518;153432;2329.550000000;5916
IMOEX;0;20180518;153433;2329.550000000;556010
IMOEX;0;20180518;153434;2329.520000000;516335
IMOEX;0;20180518;153435;2329.550000000;426911
IMOEX;0;20180518;153436;2329.720000000;33676
IMOEX;0;20180518;153437;2329.660000000;45374
IMOEX;0;20180518;153438;2329.660000000;0
IMOEX;0;20180518;153439;2329.710000000;956557
IMOEX;0;20180518;153440;2329.710000000;54815
IMOEX;0;20180518;153441;2329.700000000;647170
IMOEX;0;20180518;153442;2329.660000000;384400
IMOEX;0;20180518;153443;2329.690000000;1138003
IMOEX;0;20180518;153444;2329.640000000;10757
IMOEX;0;20180518;153445;2329.600000000;142916
IMOEX;0;20180518;153446;2329.610000000;66184
IMOEX;0;20180518;153447;2329.580000000;200448
IMOEX;0;20180518;153448;2329.580000000;0
IMOEX;0;20180518;153449;2329.570000000;77770
IMOEX;0;20180518;153450;2329.570000000;121099
IMOEX;0;20180518;153451;2328.590000000;15425566
IMOEX;0;20180518;153452;2328.370000000;10465819
IMOEX;0;20180518;153453;2328.390000000;2657159
IMOEX;0;20180518;153454;2328.650000000;1847309
IMOEX;0;20180518;153455;2328.430000000;315718
IMOEX;0;20180518;153456;2328.350000000;6676075
IMOEX;0;20180518;153457;2328.380000000;1325618
IMOEX;0;20180518;153458;2328.300000000;3521988
IMOEX;0;20180518;153459;2328.410000000;7564671
IMOEX;0;20180518;153500;2328.490000000;1529174
IMOEX;0;20180518;153501;2328.350000000;10913745
IMOEX;0;20180518;153502;2327.960000000;4062679
IMOEX;0;20180518;153503;2328.130000000;12420854
IMOEX;0;20180518;153504;2328.100000000;2830495
IMOEX;0;20180518;153505;2328.060000000;1660789
IMOEX;0;20180518;153506;2327.940000000;3154852
IMOEX;0;20180518;153507;2328.030000000;2158921
IMOEX;0;20180518;153508;2328.200000000;2610051
IMOEX;0;20180518;153509;2328.250000000;2533403
IMOEX;0;20180518;153510;2328.140000000;2181618
IMOEX;0;20180518;153511;2328.210000000;339282
IMOEX;0;20180518;153512;2328.180000000;2329505
IMOEX;0;20180518;153513;2328.210000000;1303981
IMOEX;0;20180518;153514;2328.230000000;403477
IMOEX;0;20180518;153515;2328.230000000;128566
IMOEX;0;20180518;153516;2327.970000000;3797635
IMOEX;0;20180518;153517;2327.690000000;15558494
IMOEX;0;20180518;153518;2327.600000000;5644958
IMOEX;0;20180518;153519;2327.570000000;5348088
IMOEX;0;20180518;153520;2327.630000000;8813030
IMOEX;0;20180518;153521;2327.470000000;15727269
IMOEX;0;20180518;153522;2327.440000000;4706885
IMOEX;0;20180518;153523;2327.570000000;2332018
IMOEX;0;20180518;153524;2327.520000000;6620655
IMOEX;0;20180518;153525;2327.620000000;1836128
IMOEX;0;20180518;153526;2327.610000000;3078461
IMOEX;0;20180518;153527;2327.740000000;1229444
IMOEX;0;20180518;153528;2327.780000000;2571341
IMOEX;0;20180518;153529;2327.760000000;246553
IMOEX;0;20180518;153530;2327.890000000;2354259
IMOEX;0;20180518;153531;2327.780000000;2070751
IMOEX;0;20180518;153532;2327.850000000;1158321
IMOEX;0;20180518;153533;2327.880000000;1923499
IMOEX;0;20180518;153534;2327.900000000;1075266
IMOEX;0;20180518;153535;2327.990000000;1327172
IMOEX;0;20180518;153536;2327.880000000;364198
IMOEX;0;20180518;153537;2327.860000000;2728150
IMOEX;0;20180518;153538;2327.170000000;2803255
IMOEX;0;20180518;153539;2327.230000000;2118994
IMOEX;0;20180518;153540;2327.040000000;1408389
IMOEX;0;20180518;153541;2327.080000000;110731
IMOEX;0;20180518;153542;2326.880000000;3572890
IMOEX;0;20180518;153543;2327.430000000;1465120
IMOEX;0;20180518;153544;2327.000000000;1294525
IMOEX;0;20180518;153545;2327.080000000;626704
IMOEX;0;20180518;153546;2327.070000000;4142125
IMOEX;0;20180518;153547;2327.190000000;581262
IMOEX;0;20180518;153548;2327.240000000;1863276
IMOEX;0;20180518;153549;2327.370000000;7172401
IMOEX;0;20180518;153550;2327.350000000;51998
IMOEX;0;20180518;153551;2327.370000000;260840
IMOEX;0;20180518;153552;2327.400000000;288679
IMOEX;0;20180518;153553;2327.520000000;1048220
IMOEX;0;20180518;153554;2327.610000000;661203
IMOEX;0;20180518;153555;2327.250000000;368933
IMOEX;0;20180518;153556;2327.220000000;4299250
IMOEX;0;20180518;153557;2327.160000000;11688183
IMOEX;0;20180518;153558;2327.230000000;2715299
IMOEX;0;20180518;153559;2327.210000000;1399710
IMOEX;0;20180518;153600;2327.220000000;532768
IMOEX;0;20180518;153601;2327.070000000;14319551
IMOEX;0;20180518;153602;2327.080000000;421643
IMOEX;0;20180518;153603;2327.130000000;4714887
IMOEX;0;20180518;153604;2327.280000000;924194
IMOEX;0;20180518;153605;2326.870000000;1047868
IMOEX;0;20180518;153606;2326.890000000;22535
IMOEX;0;20180518;153607;2327.010000000;1201688
IMOEX;0;20180518;153608;2327.090000000;3517848
IMOEX;0;20180518;153609;2327.090000000;262339
IMOEX;0;20180518;153610;2327.260000000;103957
IMOEX;0;20180518;153611;2327.340000000;20880
IMOEX;0;20180518;153612;2327.380000000;536584
IMOEX;0;20180518;153613;2327.470000000;865494
IMOEX;0;20180518;153614;2327.430000000;948744
IMOEX;0;20180518;153615;2327.450000000;399658
IMOEX;0;20180518;153616;2326.860000000;3942731
IMOEX;0;20180518;153617;2326.970000000;2452645
IMOEX;0;20180518;153618;2326.910000000;9418724
IMOEX;0;20180518;153619;2327.320000000;5640004
IMOEX;0;20180518;153620;2327.110000000;4756187
IMOEX;0;20180518;153621;2327.120000000;5741167
IMOEX;0;20180518;153622;2327.430000000;7033067
IMOEX;0;20180518;153623;2327.090000000;1249715
IMOEX;0;20180518;153624;2327.060000000;260211
IMOEX;0;20180518;153625;2327.200000000;648463
IMOEX;0;20180518;153626;2327.100000000;2561672
IMOEX;0;20180518;153627;2327.200000000;1322166
IMOEX;0;20180518;153628;2327.360000000;73720
IMOEX;0;20180518;153629;2327.450000000;18378
IMOEX;0;20180518;153630;2327.430000000;64716
IMOEX;0;20180518;153631;2326.980000000;3583606
IMOEX;0;20180518;153632;2326.990000000;195614
IMOEX;0;20180518;153633;2327.280000000;514736
IMOEX;0;20180518;153634;2327.300000000;263126
IMOEX;0;20180518;153635;2327.390000000;6050786
IMOEX;0;20180518;153636;2327.440000000;85356
IMOEX;0;20180518;153637;2327.110000000;1448444
IMOEX;0;20180518;153638;2327.210000000;53126
IMOEX;0;20180518;153639;2327.150000000;468457
IMOEX;0;20180518;153640;2327.150000000;33968
IMOEX;0;20180518;153641;2327.180000000;893149
IMOEX;0;20180518;153642;2327.520000000;686976
IMOEX;0;20180518;153643;2326.890000000;1399786
IMOEX;0;20180518;153644;2326.890000000;2924
IMOEX;0;20180518;153645;2326.900000000;10003834
IMOEX;0;20180518;153646;2327.080000000;28924
IMOEX;0;20180518;153647;2326.950000000;169533
IMOEX;0;20180518;153648;2327.090000000;152661
IMOEX;0;20180518;153649;2327.120000000;461504
IMOEX;0;20180518;153650;2327.150000000;3286179
IMOEX;0;20180518;153651;2327.180000000;1217302
IMOEX;0;20180518;153652;2327.190000000;746900
IMOEX;0;20180518;153653;2327.190000000;445971
IMOEX;0;20180518;153654;2327.210000000;62886
IMOEX;0;20180518;153655;2326.590000000;4159255
IMOEX;0;20180518;153656;2326.620000000;1233540
IMOEX;0;20180518;153657;2326.770000000;12607870
IMOEX;0;20180518;153658;2326.790000000;218018
IMOEX;0;20180518;153659;2326.420000000;3118891
IMOEX;0;20180518;153700;2326.480000000;1375508
IMOEX;0;20180518;153701;2326.530000000;609552
IMOEX;0;20180518;153702;2326.550000000;371542
IMOEX;0;20180518;153703;2326.400000000;94539
IMOEX;0;20180518;153704;2326.540000000;850946
IMOEX;0;20180518;153705;2326.580000000;621871
IMOEX;0;20180518;153706;2326.480000000;2903932
IMOEX;0;20180518;153707;2326.380000000;15252506
IMOEX;0;20180518;153708;2326.400000000;1564031
IMOEX;0;20180518;153709;2326.430000000;306656
IMOEX;0;20180518;153710;2326.610000000;120701
IMOEX;0;20180518;153711;2326.670000000;311292
IMOEX;0;20180518;153712;2326.660000000;186139
IMOEX;0;20180518;153713;2326.660000000;14985
IMOEX;0;20180518;153714;2326.650000000;522336
IMOEX;0;20180518;153715;2326.670000000;274423
IMOEX;0;20180518;153716;2326.840000000;3171945
IMOEX;0;20180518;153717;2326.800000000;28054
IMOEX;0;20180518;153718;2326.840000000;25175
IMOEX;0;20180518;153719;2326.830000000;1482126
IMOEX;0;20180518;153720;2326.690000000;4597784
IMOEX;0;20180518;153721;2326.880000000;4669245
IMOEX;0;20180518;153722;2327.000000000;2225484
IMOEX;0;20180518;153723;2327.040000000;971483
IMOEX;0;20180518;153724;2326.920000000;171631
IMOEX;0;20180518;153725;2326.960000000;190935
IMOEX;0;20180518;153726;2326.980000000;251979
IMOEX;0;20180518;153727;2326.990000000;154919
IMOEX;0;20180518;153728;2327.010000000;552822
IMOEX;0;20180518;153729;2327.050000000;210488
IMOEX;0;20180518;153730;2327.140000000;65773
IMOEX;0;20180518;153731;2327.140000000;703611
IMOEX;0;20180518;153732;2327.140000000;0
IMOEX;0;20180518;153733;2327.160000000;255657
IMOEX;0;20180518;153734;2327.210000000;846077
IMOEX;0;20180518;153735;2327.200000000;493720
IMOEX;0;20180518;153736;2327.200000000;61792
IMOEX;0;20180518;153737;2327.170000000;1141547
IMOEX;0;20180518;153738;2327.230000000;105781
IMOEX;0;20180518;153739;2327.280000000;1483596
IMOEX;0;20180518;153740;2327.320000000;981758
IMOEX;0;20180518;153741;2327.490000000;5097358
IMOEX;0;20180518;153742;2327.460000000;789558
IMOEX;0;20180518;153743;2327.460000000;0
IMOEX;0;20180518;153744;2327.290000000;111678
IMOEX;0;20180518;153745;2327.280000000;181495
IMOEX;0;20180518;153746;2327.230000000;654093
IMOEX;0;20180518;153747;2327.230000000;11060
IMOEX;0;20180518;153748;2327.210000000;18127
IMOEX;0;20180518;153749;2327.470000000;309620
IMOEX;0;20180518;153750;2327.480000000;314007
IMOEX;0;20180518;153751;2327.430000000;1898205
IMOEX;0;20180518;153752;2327.450000000;539689
IMOEX;0;20180518;153753;2327.450000000;0
IMOEX;0;20180518;153754;2327.380000000;96580
IMOEX;0;20180518;153755;2327.470000000;626285
IMOEX;0;20180518;153756;2327.460000000;57661
IMOEX;0;20180518;153757;2327.400000000;165318
